1092	(29575)	..sss..
1093	(29574)	....c..
1094	(29573)	...ccc.
1095	(29572)	....c..
1096	(29571)	.hhhh..
1097	(29570)	....v..
1098	(29569)	....v..
1099	(29568)	....v..
1100	(29567)	....v..
1101	(29566)	....s..
1102	(29565)	....s..
1103	(29564)	..sss..
1104	(29563)	...c...
1105	(29562)	qqccc..
1106	(29561)	qq.c...
1107	(29560)	hhhh...
1108	(29559)	..qq...
1109	(29558)	..qq...
1110	(29557)	..v....
1111	(29556)	..v....
1112	(29555)	..v.s..
1113	(29554)	..v.s..
1114	(29553)	..sss..
1115	(29552)	...c...
1116	(29551)	..ccc..
1117	(29550)	...c...
1118	(29549)	..hhhh.
1119	(29548)	.....v.
1120	(29547)	.....v.
1121	(29546)	.....vs
1122	(29545)	.....vs
1123	(29544)	....sss
1124	(29543)	.....c.
1125	(29542)	..qqccc
1126	(29541)	..qq.c.
1127	(29540)	...hhhh
1128	(29539)	....v..
1129	(29538)	....v..
1130	(29537)	....vs.
1131	(29536)	....vs.
1132	(29535)	...sss.
1133	(29534)	...hhhh
1134	(29533)	qq.v...
1135	(29532)	qq.vqq.
1136	(29531)	.c.vqq.
1137	(29530)	cccvc..
1138	(29529)	.csccc.
1139	(29528)	..s.c..
1140	(29527)	ssshhhh
1141	(29526)	..qqv..
1142	(29525)	..qqv..
1143	(29524)	..s.v..
1144	(29523)	..s.v..
1145	(29522)	ssshhhh
1146	(29521)	.c....s
1147	(29520)	ccc...s
1148	(29519)	.c.csss
1149	(29518)	qqccc..
1150	(29517)	qq.c...
1151	(29516)	.hhhh..
1152	(29515)	....v..
1153	(29514)	....v..
1154	(29513)	....v..
1155	(29512)	....v..
1156	(29511)	.qq.s..
1157	(29510)	.qq.s..
1158	(29509)	..sss..
1159	(29508)	...c...
1160	(29507)	..cccv.
1161	(29506)	...c.v.
1162	(29505)	.hhhhv.
1163	(29504)	....cv.
1164	(29503)	v..ccc.
1165	(29502)	v...c..
1166	(29501)	v...v..
1167	(29500)	v...v..
1168	(29499)	qqs.v..
1169	(29498)	qqs.v..
1170	(29497)	sss.s..
1171	(29496)	hhhhs..
1172	(29495)	..sss..
1173	(29494)	.qq.c..
1174	(29493)	.qqccc.
1175	(29492)	hhhhc..
1176	(29491)	..s.qq.
1177	(29490)	..s.qq.
1178	(29489)	sss.v..
1179	(29488)	..c.v..
1180	(29487)	.cccv..
1181	(29486)	..c.v..
1182	(29485)	..hhhh.
1183	(29484)	.qq....
1184	(29483)	.qq....
1185	(29482)	..v....
1186	(29481)	..v....
1187	(29480)	..vs...
1188	(29479)	..vs...
1189	(29478)	.sss...
1190	(29477)	.c.....
1191	(29476)	ccc....
1192	(29475)	.chhhh.
1193	(29474)	..qq...
1194	(29473)	..qq...
1195	(29472)	...sv..
1196	(29471)	...sv..
1197	(29470)	.sssv..
1198	(29469)	...cv..
1199	(29468)	..ccc..
1200	(29467)	...c...
1201	(29466)	...hhhh
1202	(29465)	..qq...
1203	(29464)	..qq...
1204	(29463)	..s....
1205	(29462)	..s...v
1206	(29461)	sss...v
1207	(29460)	..c...v
1208	(29459)	.ccc..v
1209	(29458)	..chhhh
1210	(29457)	....s..
1211	(29456)	....s..
1212	(29455)	qqsss..
1213	(29454)	qq.c...
1214	(29453)	.vccc..
1215	(29452)	.v.cv..
1216	(29451)	.v..v..
1217	(29450)	.v..v..
1218	(29449)	hhhhv..
1219	(29448)	.qq.s..
1220	(29447)	.qq.s..
1221	(29446)	.csss..
1222	(29445)	ccc....
1223	(29444)	.chhhh.
1224	(29443)	..v.qq.
1225	(29442)	..v.qq.
1226	(29441)	..v.s..
1227	(29440)	..v.s..
1228	(29439)	..sss..
1229	(29438)	....c..
1230	(29437)	...ccc.
1231	(29436)	hhhhc..
1232	(29435)	.qqs...
1233	(29434)	.qqs.c.
1234	(29433)	.sssccc
1235	(29432)	.hhhhc.
1236	(29431)	...qq.s
1237	(29430)	...qq.s
1238	(29429)	...vsss
1239	(29428)	...v.c.
1240	(29427)	...vccc
1241	(29426)	..vv.c.
1242	(29425)	..vhhhh
1243	(29424)	..vs...
1244	(29423)	..vs...
1245	(29422)	.sss...
1246	(29421)	..c..qq
1247	(29420)	.ccc.qq
1248	(29419)	..chhhh
1249	(29418)	....v..
1250	(29417)	....v..
1251	(29416)	....v..
1252	(29415)	.qqsvc.
1253	(29414)	.qqsccc
1254	(29413)	.sss.c.
1255	(29412)	..hhhh.
1256	(29411)	..qq...
1257	(29410)	..qq...
1258	(29409)	...v...
1259	(29408)	...v...
1260	(29407)	...vs..
1261	(29406)	...vs..
1262	(29405)	..sss..
1263	(29404)	....c..
1264	(29403)	...ccc.
1265	(29402)	....c..
1266	(29401)	..hhhh.
1267	(29400)	....qq.
1268	(29399)	....qq.
1269	(29398)	..v..s.
1270	(29397)	..v..s.
1271	(29396)	.vvsss.
1272	(29395)	.vvc...
1273	(29394)	.vccc..
1274	(29393)	.v.c...
1275	(29392)	.hhhh..
1276	(29391)	....qqs
1277	(29390)	qq..qqs
1278	(29389)	qqv.sss
1279	(29388)	v.v.c..
1280	(29387)	v.vccc.
1281	(29386)	v.v.c..
1282	(29385)	vchhhhs
1283	(29384)	ccc...s
1284	(29383)	.c..sss
1285	(29382)	.hhhh..
1286	(29381)	..v....
1287	(29380)	..v....
1288	(29379)	..v..s.
1289	(29378)	qqv..s.
1290	(29377)	qqcsss.
1291	(29376)	.ccc...
1292	(29375)	qqc....
1293	(29374)	qq.....
1294	(29373)	vhhhh..
1295	(29372)	v...s..
1296	(29371)	v...s..
1297	(29370)	v.sss..
1298	(29369)	hhhh...
1299	(29368)	.qq....
1300	(29367)	.qq....
1301	(29366)	..v....
1302	(29365)	..v....
1303	(29364)	..v.c..
1304	(29363)	..vccc.
1305	(29362)	..s.cc.
1306	(29361)	..s.ccc
1307	(29360)	sss..c.
1308	(29359)	..hhhh.
1309	(29358)	..qq...
1310	(29357)	..qq...
1311	(29356)	..v....
1312	(29355)	..v...s
1313	(29354)	..v...s
1314	(29353)	..vcsss
1315	(29352)	..ccc..
1316	(29351)	...c...
1317	(29350)	...hhhh
1318	(29349)	....v..
1319	(29348)	....v..
1320	(29347)	....v..
1321	(29346)	....v..
1322	(29345)	qq..s..
1323	(29344)	qq..s..
1324	(29343)	.csss..
1325	(29342)	ccc....
1326	(29341)	.c.....
1327	(29340)	qq.hhhh
1328	(29339)	qq..s..
1329	(29338)	v...s..
1330	(29337)	v.sss..
1331	(29336)	v...c..
1332	(29335)	v..ccc.
1333	(29334)	hhhhc..
1334	(29333)	...v...
1335	(29332)	...v...
1336	(29331)	.qqvs..
1337	(29330)	.qqvs..
1338	(29329)	..sss..
1339	(29328)	....c..
1340	(29327)	...ccc.
1341	(29326)	hhhhc..
1342	(29325)	..qqs..
1343	(29324)	..qqs..
1344	(29323)	..sss..
1345	(29322)	...c...
1346	(29321)	..ccc..
1347	(29320)	...c...
1348	(29319)	.hhhh..
1349	(29318)	..qqv..
1350	(29317)	..qqv..
1351	(29316)	..v.v..
1352	(29315)	..v.v..
1353	(29314)	..v.s..
1354	(29313)	..v.s..
1355	(29312)	.csss..
1356	(29311)	ccc....
1357	(29310)	.c.....
1358	(29309)	.hhhh..
1359	(29308)	....v..
1360	(29307)	....v..
1361	(29306)	.qq.vs.
1362	(29305)	.qq.vs.
1363	(29304)	..csss.
1364	(29303)	.ccc...
1365	(29302)	..c....
1366	(29301)	..hhhh.
1367	(29300)	....v..
1368	(29299)	qq.sv..
1369	(29298)	qq.sv..
1370	(29297)	.sssv..
1371	(29296)	.c..v..
1372	(29295)	ccc.v..
1373	(29294)	.c..v..
1374	(29293)	hhhhv..
1375	(29292)	..qqs..
1376	(29291)	..qqs..
1377	(29290)	..sss..
1378	(29289)	..c....
1379	(29288)	.ccc...
1380	(29287)	.vc....
1381	(29286)	.v.hhhh
1382	(29285)	.v.qq..
1383	(29284)	.vcqqs.
1384	(29283)	.ccc.s.
1385	(29282)	..csss.
1386	(29281)	..hhhh.
1387	(29280)	...v...
1388	(29279)	...v...
1389	(29278)	...v.s.
1390	(29277)	...v.s.
1391	(29276)	...sss.
1392	(29275)	...c...
1393	(29274)	..ccc..
1394	(29273)	...c...
1395	(29272)	..hhhh.
1396	(29271)	..qq...
1397	(29270)	..qq...
1398	(29269)	..v....
1399	(29268)	..v....
1400	(29267)	qqv.s..
1401	(29266)	qqv.s..
1402	(29265)	.csss..
1403	(29264)	ccc....
1404	(29263)	.c.....
1405	(29262)	.hhhh..
1406	(29261)	...v...
1407	(29260)	...v...
1408	(29259)	...vs..
1409	(29258)	...vs..
1410	(29257)	..sss..
1411	(29256)	.qq.c..
1412	(29255)	.qqccc.
1413	(29254)	hhhhc..
1414	(29253)	.qqs...
1415	(29252)	.qqs...
1416	(29251)	.sssc..
1417	(29250)	...ccc.
1418	(29249)	....c..
1419	(29248)	.hhhh..
1420	(29247)	..qq...
1421	(29246)	..qq...
1422	(29245)	...v...
1423	(29244)	...v...
1424	(29243)	...vs..
1425	(29242)	v..vs..
1426	(29241)	v.sss..
1427	(29240)	v...c..
1428	(29239)	v..ccc.
1429	(29238)	hhhhc..
1430	(29237)	..qq...
1431	(29236)	..qq...
1432	(29235)	..v....
1433	(29234)	..v....
1434	(29233)	..v....
1435	(29232)	..v....
1436	(29231)	..s....
1437	(29230)	..s....
1438	(29229)	sssc...
1439	(29228)	..ccc..
1440	(29227)	...cv..
1441	(29226)	....v..
1442	(29225)	....v..
1443	(29224)	....v..
1444	(29223)	....s..
1445	(29222)	hhhhs..
1446	(29221)	..sss..
1447	(29220)	...c...
1448	(29219)	qqccc..
1449	(29218)	qq.c...
1450	(29217)	.hhhh..
1451	(29216)	....v..
1452	(29215)	..qqv..
1453	(29214)	..qqv..
1454	(29213)	...svc.
1455	(29212)	...sccc
1456	(29211)	.sss.c.
1457	(29210)	...hhhh
1458	(29209)	..qq...
1459	(29208)	..qq...
1460	(29207)	..v....
1461	(29206)	..v....
1462	(29205)	..v.s..
1463	(29204)	..v.s..
1464	(29203)	..sss..
1465	(29202)	hhhh...
1466	(29201)	qq.....
1467	(29200)	qq.....
1468	(29199)	.v.....
1469	(29198)	.v.....
1470	(29197)	.vs.c..
1471	(29196)	.vsccc.
1472	(29195)	ssscc..
1473	(29194)	..ccc..
1474	(29193)	...c...
1475	(29192)	.hhhh..
1476	(29191)	..qq...
1477	(29190)	..qq..s
1478	(29189)	..c...s
1479	(29188)	.cccsss
1480	(29187)	..chhhh
1481	(29186)	....qq.
1482	(29185)	....qq.
1483	(29184)	...sv..
1484	(29183)	...sv..
1485	(29182)	vsssv..
1486	(29181)	v..cv..
1487	(29180)	v.ccc..
1488	(29179)	v..c...
1489	(29178)	hhhh...
1490	(29177)	..v..qq
1491	(29176)	..v..qq
1492	(29175)	..v..s.
1493	(29174)	..v..s.
1494	(29173)	..csss.
1495	(29172)	.ccc...
1496	(29171)	..c....
1497	(29170)	..hhhh.
1498	(29169)	...v...
1499	(29168)	...v...
1500	(29167)	...v..s
1501	(29166)	.qqv..s
1502	(29165)	.qqcsss
1503	(29164)	..ccc..
1504	(29163)	...c...
1505	(29162)	.hhhh..
1506	(29161)	..qqs..
1507	(29160)	..qqs..
1508	(29159)	..sss..
1509	(29158)	...c...
1510	(29157)	v.ccc..
1511	(29156)	v..cqqs
1512	(29155)	v...qqs
1513	(29154)	v...sss
1514	(29153)	hhhhc..
1515	(29152)	...ccc.
1516	(29151)	....c..
1517	(29150)	.hhhh..
1518	(29149)	....v..
1519	(29148)	....v..
1520	(29147)	....v..
1521	(29146)	.vqqv..
1522	(29145)	.vqqqq.
1523	(29144)	.v.sqq.
1524	(29143)	.v.sv..
1525	(29142)	.sssv..
1526	(29141)	..c.v.s
1527	(29140)	.cccv.s
1528	(29139)	..c.sss
1529	(29138)	hhhhc..
1530	(29137)	...ccc.
1531	(29136)	....c..
1532	(29135)	.hhhhqq
1533	(29134)	...s.qq
1534	(29133)	...s.c.
1535	(29132)	.sssccc
1536	(29131)	.hhhhc.
1537	(29130)	..v....
1538	(29129)	.vv....
1539	(29128)	.vvqqs.
1540	(29127)	.vvqqs.
1541	(29126)	.vcsss.
1542	(29125)	.ccc...
1543	(29124)	..c....
1544	(29123)	..hhhh.
1545	(29122)	..qq...
1546	(29121)	..qq...
1547	(29120)	..v....
1548	(29119)	..v....
1549	(29118)	..v..s.
1550	(29117)	..v..s.
1551	(29116)	..csss.
1552	(29115)	.ccc...
1553	(29114)	..c....
1554	(29113)	..v....
1555	(29112)	..v....
1556	(29111)	..v....
1557	(29110)	..v....
1558	(29109)	..s....
1559	(29108)	..s....
1560	(29107)	sss....
1561	(29106)	.c.....
1562	(29105)	ccc....
1563	(29104)	.chhhh.
1564	(29103)	hhhh...
1565	(29102)	..v.qq.
1566	(29101)	..v.qq.
1567	(29100)	..v.s..
1568	(29099)	..v.s..
1569	(29098)	qqsssc.
1570	(29097)	qq..ccc
1571	(29096)	.hhhhc.
1572	(29095)	..qq...
1573	(29094)	..qq...
1574	(29093)	..v....
1575	(29092)	..v....
1576	(29091)	..v....
1577	(29090)	..v....
1578	(29089)	..s....
1579	(29088)	..s....
1580	(29087)	sssc...
1581	(29086)	..ccc..
1582	(29085)	...c...
1583	(29084)	..hhhh.
1584	(29083)	.qq....
1585	(29082)	.qq...s
1586	(29081)	.v....s
1587	(29080)	.v..sss
1588	(29079)	.v...c.
1589	(29078)	.v..ccc
1590	(29077)	.hhhhc.
1591	(29076)	....qq.
1592	(29075)	....qq.
1593	(29074)	....s..
1594	(29073)	v...s..
1595	(29072)	v.sss..
1596	(29071)	v...c..
1597	(29070)	v..ccc.
1598	(29069)	hhhhc..
1599	(29068)	qqs....
1600	(29067)	qqs....
1601	(29066)	sssc...
1602	(29065)	..ccc..
1603	(29064)	...c...
1604	(29063)	.hhhh..
1605	(29062)	....qq.
1606	(29061)	....qq.
1607	(29060)	....s..
1608	(29059)	....s..
1609	(29058)	..sssv.
1610	(29057)	...c.v.
1611	(29056)	..cccv.
1612	(29055)	...c.v.
1613	(29054)	..hhhh.
1614	(29053)	....qq.
1615	(29052)	....qq.
1616	(29051)	....v..
1617	(29050)	....v..
1618	(29049)	...vv..
1619	(29048)	...vv..
1620	(29047)	...vs..
1621	(29046)	...vs..
1622	(29045)	..sssc.
1623	(29044)	....ccc
1624	(29043)	.....c.
1625	(29042)	..hhhh.
1626	(29041)	...v...
1627	(29040)	...v...
1628	(29039)	.qqvs..
1629	(29038)	.qqvs..
1630	(29037)	.csss..
1631	(29036)	ccc....
1632	(29035)	.chhhh.
1633	(29034)	.qq....
1634	(29033)	.qq...s
1635	(29032)	..v...s
1636	(29031)	..v.sss
1637	(29030)	..v.c..
1638	(29029)	..vccc.
1639	(29028)	hhhhc..
1640	(29027)	qq.....
1641	(29026)	qq.....
1642	(29025)	.c...sv
1643	(29024)	ccc..sv
1644	(29023)	vc.sssv
1645	(29022)	v.hhhhv
1646	(29021)	v..qq.s
1647	(29020)	vc.qq.s
1648	(29019)	ccc.sss
1649	(29018)	.chhhh.
1650	(29017)	...qq.s
1651	(29016)	...qq.s
1652	(29015)	...csss
1653	(29014)	.vccc..
1654	(29013)	.v.cv..
1655	(29012)	.v..v..
1656	(29011)	.v..v..
1657	(29010)	hhhhv..
1658	(29009)	qq..s..
1659	(29008)	qq..s..
1660	(29007)	.csss..
1661	(29006)	ccc....
1662	(29005)	.c.....
1663	(29004)	hhhh...
1664	(29003)	..v....
1665	(29002)	..v....
1666	(29001)	..v....
1667	(29000)	..v....
1668	(28999)	qqs....
1669	(28998)	qqs....
1670	(28997)	sss....
1671	(28996)	..c....
1672	(28995)	.ccc...
1673	(28994)	..chhhh
1674	(28993)	...v...
1675	(28992)	...v...
1676	(28991)	..sv...
1677	(28990)	..sv...
1678	(28989)	sssc...
1679	(28988)	..ccc..
1680	(28987)	...c...
1681	(28986)	.hhhh..
1682	(28985)	..v....
1683	(28984)	..v....
1684	(28983)	..v.s..
1685	(28982)	..v.s..
1686	(28981)	..sssqq
1687	(28980)	....cqq
1688	(28979)	...ccc.
1689	(28978)	....c..
1690	(28977)	..hhhh.
1691	(28976)	....v..
1692	(28975)	qq..v..
1693	(28974)	qq..v..
1694	(28973)	qq.svc.
1695	(28972)	qq.sccc
1696	(28971)	.sss.c.
1697	(28970)	...hhhh
1698	(28969)	....qq.
1699	(28968)	....qq.
1700	(28967)	....v..
1701	(28966)	....v..
1702	(28965)	....v..
1703	(28964)	....v..
1704	(28963)	....s..
1705	(28962)	....s..
1706	(28961)	..sss..
1707	(28960)	..c....
1708	(28959)	.ccc...
1709	(28958)	..c....
1710	(28957)	..hhhh.
1711	(28956)	.qq....
1712	(28955)	.qq....
1713	(28954)	..v....
1714	(28953)	..v....
1715	(28952)	..v....
1716	(28951)	..v....
1717	(28950)	..s....
1718	(28949)	..s..c.
1719	(28948)	sss.ccc
1720	(28947)	.hhhhc.
1721	(28946)	.qq.s..
1722	(28945)	.qq.s..
1723	(28944)	..sss..
1724	(28943)	....c..
1725	(28942)	...ccc.
1726	(28941)	....c..
1727	(28940)	..hhhh.
1728	(28939)	..v....
1729	(28938)	..v...v
1730	(28937)	..v.s.v
1731	(28936)	..v.s.v
1732	(28935)	qqssscv
1733	(28934)	qq..ccc
1734	(28933)	.hhhhc.
1735	(28932)	.qq..s.
1736	(28931)	.qq..s.
1737	(28930)	.v.sss.
1738	(28929)	.v..c..
1739	(28928)	.v.ccc.
1740	(28927)	.v..c..
1741	(28926)	.hhhh..
1742	(28925)	....v..
1743	(28924)	..qqv..
1744	(28923)	.cqqv.s
1745	(28922)	ccc.v.s
1746	(28921)	.c..sss
1747	(28920)	.hhhh..
1748	(28919)	....v..
1749	(28918)	....v..
1750	(28917)	....v..
1751	(28916)	....v..
1752	(28915)	qqs.c..
1753	(28914)	qqsccc.
1754	(28913)	sss.c..
1755	(28912)	.hhhh..
1756	(28911)	..qq...
1757	(28910)	..qq...
1758	(28909)	...s...
1759	(28908)	...s...
1760	(28907)	.sss...
1761	(28906)	..c....
1762	(28905)	.ccc...
1763	(28904)	..c....
1764	(28903)	..hhhh.
1765	(28902)	vqq.s..
1766	(28901)	vqq.s..
1767	(28900)	v.sss..
1768	(28899)	vc..v..
1769	(28898)	ccc.v..
1770	(28897)	.c..v..
1771	(28896)	hhhhv..
1772	(28895)	..qqsv.
1773	(28894)	..qqsv.
1774	(28893)	..sssv.
1775	(28892)	....cv.
1776	(28891)	...ccc.
1777	(28890)	hhhhc..
1778	(28889)	..qq..s
1779	(28888)	..qq..s
1780	(28887)	...csss
1781	(28886)	..ccc..
1782	(28885)	...c...
1783	(28884)	...hhhh
1784	(28883)	..qqs..
1785	(28882)	..qqs..
1786	(28881)	.vsss..
1787	(28880)	.v.c...
1788	(28879)	.vccc..
1789	(28878)	.v.c...
1790	(28877)	.hhhh..
1791	(28876)	.qq....
1792	(28875)	.qq....
1793	(28874)	.vv....
1794	(28873)	.vv....
1795	(28872)	.vvs...
1796	(28871)	.vvs...
1797	(28870)	.sss.c.
1798	(28869)	..v.ccc
1799	(28868)	..v..c.
1800	(28867)	..vhhhh
1801	(28866)	.cv.s..
1802	(28865)	ccc.s..
1803	(28864)	.csss..
1804	(28863)	hhhh...
1805	(28862)	..qq...
1806	(28861)	..qq...
1807	(28860)	..v.qq.
1808	(28859)	..v.qq.
1809	(28858)	..v.s..
1810	(28857)	..v.s..
1811	(28856)	..sss..
1812	(28855)	...c...
1813	(28854)	..ccc..
1814	(28853)	...c...
1815	(28852)	hhhh...
1816	(28851)	..qq...
1817	(28850)	..qq...
1818	(28849)	..s....
1819	(28848)	..s....
1820	(28847)	sss.v..
1821	(28846)	..c.v..
1822	(28845)	.cccv..
1823	(28844)	..c.v..
1824	(28843)	..hhhh.
1825	(28842)	..v....
1826	(28841)	..v....
1827	(28840)	..v.s..
1828	(28839)	..v.s..
1829	(28838)	..sss..
1830	(28837)	qq..c..
1831	(28836)	qq.ccc.
1832	(28835)	hhhhc..
1833	(28834)	..qq...
1834	(28833)	..qq...
1835	(28832)	...s...
1836	(28831)	...s..v
1837	(28830)	.sss..v
1838	(28829)	..c...v
1839	(28828)	.ccc..v
1840	(28827)	..chhhh
1841	(28826)	..qq...
1842	(28825)	..qq...
1843	(28824)	...v...
1844	(28823)	...v...
1845	(28822)	..sv...
1846	(28821)	..sv...
1847	(28820)	sssc...
1848	(28819)	..ccc..
1849	(28818)	...c...
1850	(28817)	..hhhh.
1851	(28816)	..v....
1852	(28815)	..v....
1853	(28814)	..v..s.
1854	(28813)	qqv..s.
1855	(28812)	qqcsss.
1856	(28811)	.ccc...
1857	(28810)	..chhhh
1858	(28809)	....v..
1859	(28808)	....v..
1860	(28807)	qq.sv..
1861	(28806)	qq.sv..
1862	(28805)	.sssc..
1863	(28804)	...ccc.
1864	(28803)	hhhhc..
1865	(28802)	...qq..
1866	(28801)	...qqc.
1867	(28800)	....ccc
1868	(28799)	.....c.
1869	(28798)	...hhhh
1870	(28797)	....v..
1871	(28796)	.v..v..
1872	(28795)	.v..v..
1873	(28794)	.vs.v..
1874	(28793)	.vs.s..
1875	(28792)	sss.s..
1876	(28791)	qqsss..
1877	(28790)	qqc....
1878	(28789)	.ccc...
1879	(28788)	..chhhh
1880	(28787)	..qq...
1881	(28786)	..qq...
1882	(28785)	..v....
1883	(28784)	..v....
1884	(28783)	..v....
1885	(28782)	..v....
1886	(28781)	..s....
1887	(28780)	..s....
1888	(28779)	sss....
1889	(28778)	.c.....
1890	(28777)	ccchhhh
1891	(28776)	.cqq...
1892	(28775)	..qq...
1893	(28774)	..v....
1894	(28773)	..v....
1895	(28772)	..v.s..
1896	(28771)	..v.s..
1897	(28770)	..sss..
1898	(28769)	...c...
1899	(28768)	..ccc..
1900	(28767)	...c...
1901	(28766)	.hhhh..
1902	(28765)	.v.....
1903	(28764)	.v.....
1904	(28763)	.v.....
1905	(28762)	.vqq..s
1906	(28761)	.cqq..s
1907	(28760)	ccc.sss
1908	(28759)	.chhhh.
1909	(28758)	..v....
1910	(28757)	..v....
1911	(28756)	..v.qqs
1912	(28755)	.cv.qqs
1913	(28754)	ccc.sss
1914	(28753)	.chhhh.
1915	(28752)	...v...
1916	(28751)	...v...
1917	(28750)	...vs..
1918	(28749)	...vs..
1919	(28748)	qqsss..
1920	(28747)	qqc....
1921	(28746)	.ccc...
1922	(28745)	..c....
1923	(28744)	hhhh...
1924	(28743)	...s...
1925	(28742)	...s...
1926	(28741)	.sss...
1927	(28740)	.c.....
1928	(28739)	ccc....
1929	(28738)	.c.....
1930	(28737)	hhhh...
1931	(28736)	..qq...
1932	(28735)	..qq...
1933	(28734)	..v....
1934	(28733)	..v....
1935	(28732)	..v....
1936	(28731)	..v....
1937	(28730)	..sqq..
1938	(28729)	..sqq..
1939	(28728)	sssc...
1940	(28727)	..ccc..
1941	(28726)	...c...
1942	(28725)	.hhhh..
1943	(28724)	....qqv
1944	(28723)	....qqv
1945	(28722)	....v.v
1946	(28721)	....v.v
1947	(28720)	....v.s
1948	(28719)	..c.v.s
1949	(28718)	.cccsss
1950	(28717)	..chhhh
1951	(28716)	...s...
1952	(28715)	...s...
1953	(28714)	vsssqq.
1954	(28713)	v..cqq.
1955	(28712)	v.ccc..
1956	(28711)	v..c...
1957	(28710)	hhhh...
1958	(28709)	..qq...
1959	(28708)	..qq...
1960	(28707)	..v....
1961	(28706)	..v....
1962	(28705)	..v....
1963	(28704)	..v....
1964	(28703)	..s....
1965	(28702)	..s....
1966	(28701)	sss....
1967	(28700)	..v....
1968	(28699)	..v....
1969	(28698)	..v....
1970	(28697)	..v.c..
1971	(28696)	qqsccc.
1972	(28695)	qqs.c..
1973	(28694)	ssshhhh
1974	(28693)	..chhhh
1975	(28692)	.cccs..
1976	(28691)	..c.s..
1977	(28690)	..sss..
1978	(28689)	....c..
1979	(28688)	.qqccc.
1980	(28687)	.qq.c..
1981	(28686)	.hhhh..
1982	(28685)	.qq....
1983	(28684)	.qq....
1984	(28683)	vv.....
1985	(28682)	vv.....
1986	(28681)	vvs....
1987	(28680)	vvs....
1988	(28679)	sssc...
1989	(28678)	..ccc..
1990	(28677)	...c...
1991	(28676)	...hhhh
1992	(28675)	...v...
1993	(28674)	...v...
1994	(28673)	...vs..
1995	(28672)	...vs..
1996	(28671)	..sss..
1997	(28670)	qq..c..
1998	(28669)	qq.ccc.
1999	(28668)	hhhhc..
2000	(28667)	v..qq..
2001	(28666)	v..qqc.
2002	(28665)	v.s.ccc
2003	(28664)	v.s.vc.
2004	(28663)	sss.v..
2005	(28662)	hhhhv.s
2006	(28661)	..qqv.s
2007	(28660)	.cqqsss
2008	(28659)	ccchhhh
2009	(28658)	.cqq...
2010	(28657)	..qq...
2011	(28656)	..v....
2012	(28655)	..v....
2013	(28654)	..vs...
2014	(28653)	..vs...
2015	(28652)	.sss...
2016	(28651)	.c.....
2017	(28650)	ccc....
2018	(28649)	.c.....
2019	(28648)	hhhh...
2020	(28647)	..qq...
2021	(28646)	..qq...
2022	(28645)	...v...
2023	(28644)	...v...
2024	(28643)	...v.s.
2025	(28642)	...v.s.
2026	(28641)	...sss.
2027	(28640)	...c...
2028	(28639)	..ccc..
2029	(28638)	...c...
2030	(28637)	hhhh...
2031	(28636)	...v...
2032	(28635)	...v...
2033	(28634)	.qqvs..
2034	(28633)	.qqvs..
2035	(28632)	.csss..
2036	(28631)	ccc....
2037	(28630)	.c.....
2038	(28629)	.hhhh..
2039	(28628)	...qqs.
2040	(28627)	...qqs.
2041	(28626)	...sss.
2042	(28625)	...c...
2043	(28624)	..ccc..
2044	(28623)	...c...
2045	(28622)	..hhhh.
2046	(28621)	.v..s..
2047	(28620)	.v..s..
2048	(28619)	.vsss..
2049	(28618)	.vc....
2050	(28617)	.ccc.qq
2051	(28616)	..c..qq
2052	(28615)	..hhhh.
2053	(28614)	..qq...
2054	(28613)	..qq...
2055	(28612)	...v...
2056	(28611)	...v..v
2057	(28610)	...vs.v
2058	(28609)	...vs.v
2059	(28608)	..ssscv
2060	(28607)	....ccc
2061	(28606)	.....c.
2062	(28605)	hhhh.v.
2063	(28604)	.qq..v.
2064	(28603)	.qq..v.
2065	(28602)	..s..v.
2066	(28601)	..s..c.
2067	(28600)	sss.ccc
2068	(28599)	.hhhhc.
2069	(28598)	....v..
2070	(28597)	....v..
2071	(28596)	..qqv.s
2072	(28595)	..qqv.s
2073	(28594)	...csss
2074	(28593)	..ccc..
2075	(28592)	...c...
2076	(28591)	.hhhh..
2077	(28590)	..v....
2078	(28589)	qqv....
2079	(28588)	qqv....
2080	(28587)	.cv.s..
2081	(28586)	ccc.s..
2082	(28585)	.csss..
2083	(28584)	.hhhh..
2084	(28583)	....qqs
2085	(28582)	.v..qqs
2086	(28581)	.v.csss
2087	(28580)	.vccc..
2088	(28579)	.v.c...
2089	(28578)	.hhhh..
2090	(28577)	....s..
2091	(28576)	....s..
2092	(28575)	..sss..
2093	(28574)	...c...
2094	(28573)	..ccc..
2095	(28572)	qq.c...
2096	(28571)	qqhhhh.
2097	(28570)	v.qq...
2098	(28569)	v.qq...
2099	(28568)	v.s....
2100	(28567)	v.s..v.
2101	(28566)	sss..v.
2102	(28565)	..c..v.
2103	(28564)	.ccc.v.
2104	(28563)	..chhhh
2105	(28562)	....s..
2106	(28561)	....s..
2107	(28560)	qqsssc.
2108	(28559)	qq..ccc
2109	(28558)	.hhhhc.
2110	(28557)	.v..v..
2111	(28556)	.v..v..
2112	(28555)	.v..v..
2113	(28554)	.v..v..
2114	(28553)	.qq.s..
2115	(28552)	.qq.s..
2116	(28551)	.csss..
2117	(28550)	ccc....
2118	(28549)	.chhhh.
2119	(28548)	..qq...
2120	(28547)	..qq...
2121	(28546)	..v....
2122	(28545)	..v....
